-0.102519,-0.074726,2.94566e-05,0,-0.0150002,-0.102516,-0.102512
-0.102519,-0.0699761,3.43396e-05,-4.2712e-07,-0.0149999,-0.102511,-0.102529
-0.102519,-0.0709337,3.31546e-05,-1.09194e-06,-0.0149339,-0.102504,-0.103022
-0.102519,-0.0742996,2.94049e-05,-1.76036e-06,-0.0148933,-0.102497,-0.10391
-0.102519,-0.0781211,2.51642e-05,-2.36533e-06,-0.0149551,-0.102491,-0.104808
-0.102519,-0.0823529,2.0487e-05,-2.8877e-06,-0.015015,-0.102484,-0.105799
-0.102519,-0.0870483,1.53237e-05,-3.31849e-06,-0.0150284,-0.102476,-0.106899
-0.102519,-0.0921853,9.70454e-06,-3.6482e-06,-0.0150218,-0.102469,-0.1081
-0.102519,-0.0974359,3.98262e-06,-3.86757e-06,-0.0150126,-0.102461,-0.10931
-0.102519,-0.102387,-1.40035e-06,-3.97298e-06,-0.0150006,-0.102453,-0.110431
-0.102519,-0.107029,-6.43047e-06,-3.96919e-06,-0.0149907,-0.102445,-0.11148
-0.102519,-0.111107,-1.08361e-05,-3.86322e-06,-0.014984,-0.102436,-0.112386
-0.102519,-0.114461,-1.4446e-05,-3.66632e-06,-0.0149821,-0.102427,-0.113116
-0.102519,-0.116973,-1.71364e-05,-3.39365e-06,-0.0149849,-0.102418,-0.113646
-0.102519,-0.118569,-1.88319e-05,-3.06302e-06,-0.0149911,-0.102408,-0.113962
-0.102519,-0.119236,-1.95211e-05,-2.69656e-06,-0.0149994,-0.102398,-0.114062
-0.102519,-0.11901,-1.9244e-05,-2.30958e-06,-0.0150083,-0.102388,-0.113957
-0.102519,-0.117946,-1.80653e-05,-1.92346e-06,-0.0150162,-0.102377,-0.113661
-0.102519,-0.116159,-1.61101e-05,-1.55685e-06,-0.0150231,-0.102367,-0.113204
-0.102519,-0.113733,-1.34736e-05,-1.22585e-06,-0.0150279,-0.102355,-0.112602
-0.102519,-0.110916,-1.04211e-05,-9.44509e-07,-0.0150299,-0.102343,-0.111921
