-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
-0.000145933,0,-0.000129538,0,0,0.9
