0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.000700741
0,0.00267259
0,0.00572
0,0.00964741
0,0.0142593
0,0.01936
0,0.0247541
0,0.0302459
0,0.03564
0,0.0407407
0,0.0453526
0,0.04928
0,0.0523274
0,0.0542993
0,0.055
0,0.0542993
0,0.0523274
0,0.04928
0,0.0453526
0,0.042066
0,0.0369503
0,0.0302459
0,0.0247541
0,0.01936
0,0.0142593
0,0.00964741
0,0.00572
0,0.00267259
0,0.000700741
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000777201,0
0.00258982,0
0.0054484,0
0.00928494,0
0.0137436,0
0.0185906,0
0.0238208,0
0.0293157,0
0.0347038,0
0.0399329,0
0.0445658,0
0.0484798,0
0.0517515,0
0.0541669,0
0.0549959,0
0.0542598,0
0.0520209,0
0.0483982,0
0.0437508,0
0.0367043,0
0.0305129,0
0.0246967,0
0.0185604,0
0.0134122,0
0.00848583,0
0.00445527,0
0.00152963,0
1.25341e-05,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0.000146495
0,0.00132644
0,0.00395728
0,0.00728452
0,0.011158
0,0.015545
0,0.0204941
0,0.0255751
0,0.0309516
0,0.036304
0,0.0412539
0,0.0462536
0,0.0499398
0,0.0529186
0,0.054633
0,0.0549121
0,0.0534946
0,0.049811
0,0.0453452
0,0.0405296
0,0.0349549
0,0.0292059
0,0.0234522
0,0.0174358
0,0.0126798
0,0.00770202
0,0.00293766
0,0.00144879
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000402508,0
0.0024882,0
0.00404873,0
0.0072314,0
0.0113118,0
0.0159911,0
0.0212342,0
0.0267574,0
0.0322873,0
0.0376772,0
