-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.230695
-0.215,0,-0.204999,0,-0.230683
-0.215,0,-0.204999,0,-0.230707
-0.215,0,-0.204999,0,-0.230691
-0.215,0,-0.204999,0,-0.230701
-0.215,0,-0.204999,0,-0.230701
-0.215,0,-0.204999,0,-0.2307
-0.215,0,-0.204999,0,-0.230701
-0.215,0,-0.204999,0,-0.230691
-0.215,0,-0.204999,0,-0.230676
-0.215,0,-0.204999,0,-0.230697
-0.215,0,-0.204999,0,-0.230742
-0.215,0,-0.204999,0,-0.230779
-0.215,0,-0.204999,0,-0.230724
-0.215,0,-0.204999,0,-0.230677
-0.215,0,-0.204999,0,-0.230556
-0.215,0,-0.204999,0,-0.23041
-0.215,0,-0.204999,0,-0.230511
-0.215,0,-0.204999,0,-0.23055
-0.215,0,-0.204999,0,-0.230517
-0.215,0,-0.204999,0,-0.230478
-0.215,0,-0.204999,0,-0.23049
-0.215,0,-0.204999,0,-0.230526
-0.215,0,-0.204999,0,-0.230613
-0.215,0,-0.204999,0,-0.230756
-0.215,0,-0.204999,0,-0.230755
-0.215,0,-0.204999,0,-0.230633
-0.215,0,-0.204999,0,-0.230607
-0.215,0,-0.204999,0,-0.230627
-0.215,0,-0.204999,0,-0.230652
-0.215,0,-0.204999,0,-0.230567
-0.215,0,-0.204999,0,-0.230584
-0.215,0,-0.204999,0,-0.230928
-0.215,0,-0.204999,0,-0.231003
-0.215,0,-0.204999,0,-0.231108
-0.215,0,-0.204999,0,-0.231179
-0.215,0,-0.204999,0,-0.231378
-0.215,0,-0.204999,0,-0.23146
-0.215,0,-0.204999,0,-0.231696
-0.215,0,-0.204999,0,-0.231493
-0.215,0,-0.204999,0,-0.231592
-0.215,0,-0.204999,0,-0.231589
-0.215,0,-0.204999,0,-0.231554
-0.215,0,-0.204999,0,-0.231433
-0.215,0,-0.204999,0,-0.231307
-0.215,0,-0.204999,0,-0.231161
-0.215,0,-0.204999,0,-0.231004
-0.215,0,-0.204999,0,-0.230718
-0.215,0,-0.204999,0,-0.230764
-0.215,0,-0.204999,0,-0.230689
-0.215,0,-0.204999,0,-0.230673
-0.215,0,-0.204999,0,-0.230616
-0.215,0,-0.204999,0,-0.23054
-0.215,0,-0.204999,0,-0.230631
-0.215,0,-0.204999,0,-0.230593
-0.215,0,-0.204999,0,-0.230522
-0.215,0,-0.204999,0,-0.230487
-0.215,0,-0.204999,0,-0.230503
-0.215,0,-0.204999,0,-0.230637
-0.215,0,-0.204999,0,-0.230766
-0.215,0,-0.204999,0,-0.230789
-0.215,0,-0.204999,0,-0.231163
-0.215,0,-0.204999,0,-0.23153
-0.215,0,-0.204999,0,-0.232037
-0.215,0,-0.204999,0,-0.232469
-0.215,0,-0.204999,0,-0.232824
-0.215,0,-0.204999,0,-0.233174
-0.215,0,-0.204999,0,-0.233267
-0.215,0,-0.204999,0,-0.233238
-0.215,0,-0.204999,0,-0.23326
-0.215,0,-0.204999,0,-0.233147
-0.215,0,-0.204999,0,-0.23288
-0.215,0,-0.204999,0,-0.232591
-0.215,0,-0.204999,0,-0.232224
-0.215,0,-0.204999,0,-0.231817
-0.215,0,-0.204999,0,-0.231441
-0.215,0,-0.204999,0,-0.231234
-0.215,0,-0.204999,0,-0.23108
-0.215,0,-0.204999,0,-0.230911
-0.215,0,-0.204999,0,-0.230781
-0.215,0,-0.204999,0,-0.230751
-0.215,0,-0.204999,0,-0.23084
-0.215,0,-0.204999,0,-0.230881
-0.215,0,-0.204999,0,-0.230967
-0.215,0,-0.204999,0,-0.23076
-0.215,0,-0.204999,0,-0.230692
-0.215,0,-0.204999,0,-0.230558
-0.215,0,-0.204999,0,-0.230577
-0.215,0,-0.204999,0,-0.230772
-0.215,0,-0.204999,0,-0.230975
-0.215,0,-0.204999,0,-0.231674
-0.215,0,-0.204999,0,-0.232061
-0.215,0,-0.204999,0,-0.232379
-0.215,0,-0.204999,0,-0.232536
-0.215,0,-0.204999,0,-0.232874
-0.215,0,-0.204999,0,-0.233229
-0.215,0,-0.204999,0,-0.233137
-0.215,0,-0.204999,0,-0.232996
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.204999,0,-0.215
-0.215,0,-0.205032,0,-0.229393
-0.215,0,-0.205126,-0,-0.223897
-0.215,0,-0.205279,-0,-0.22252
-0.215,0,-0.205485,-0,-0.222373
-0.215,0,-0.20574,-0,-0.222209
-0.215,0,-0.206039,-0,-0.221556
-0.215,0,-0.206378,-0,-0.22104
-0.215,0,-0.206753,-0,-0.220897
-0.215,0,-0.207159,-0,-0.221067
-0.215,0,-0.207592,-0,-0.22124
-0.215,0,-0.208047,-0,-0.221529
-0.215,0,-0.208519,-0,-0.221477
-0.215,0,-0.209005,-0,-0.221285
-0.215,0,-0.2095,-0,-0.220781
-0.215,0,-0.209999,-0,-0.220041
-0.215,0,-0.210499,-0,-0.218985
-0.215,0,-0.210994,-0,-0.217696
-0.215,0,-0.21148,-0,-0.216514
-0.215,0,-0.211952,-0,-0.215285
-0.215,0,-0.212284,-0,-0.215
-0.215,0,-0.212723,-0,-0.215
-0.215,0,-0.213246,-0,-0.215
-0.215,0,-0.213621,-0,-0.215
-0.215,0,-0.21396,-0,-0.215
-0.215,0,-0.214259,-0,-0.215
-0.215,0,-0.214514,-0,-0.215
-0.215,0,-0.214715,-0,-0.215
-0.215,0,-0.214873,-0,-0.215
-0.215,0,-0.214967,-0,-0.215
-0.215,0,-0.215,-0,-0.215
-0.215,0,-0.215,-0,-0.215
-0.215,0,-0.215,0,-0.215
-0.215,0,-0.215,0,-0.215
-0.215,0,-0.215,0,-0.215
-0.215,0,-0.215,0,-0.215
-0.215,0,-0.215,0,-0.215
-0.215,0,-0.215,0,-0.215
0.235,0.209097,0,0,0.235
0.235,0.209097,0,0,0.235
0.235,0.209097,0,0,0.235
0.235,0.209097,0,0,0.235
0.235,0.209097,0,0,0.235
0.235,0.209097,0,0,0.235
0.235,0.209097,0,0,0.235
0.282532,0.209097,0,0,0.235
0.282422,0.209362,0,0,0.251958
0.208,0.209083,0,0.0109256,0.246088
0.206123,0.209018,0,0.0114295,0.244694
0.203402,0.208831,0,0.00909861,0.244303
0.199727,0.20843,0,0.00614405,0.243583
0.195521,0.207748,0,0.00283385,0.242687
0.190776,0.206681,0,-3.92378e-05,0.240815
0.186598,0.205299,0,-0.00245226,0.23905
0.183241,0.203703,0,-0.00451174,0.237753
0.183039,0.20253,0,-0.00721991,0.237329
0.187262,0.202625,0,-0.0101075,0.237329
