-6.3349,-1.9373,156.41,-0.17839,1.98832,0.0007
-6.3971,-1.7307,156.153,-0.16881,1.99782,0.001
-6.3711,-1.8374,156.288,-0.17705,1.99211,0.00173
-6.4102,-1.6876,156.38,-0.16823,1.99309,9e-05
-6.3114,-1.8021,156.332,-0.17006,1.99196,0.00117
-6.4239,-1.6999,156.175,-0.16939,1.99688,0.00345
-6.374,-1.7772,156.268,-0.17297,1.99282,0.00266
-6.4136,-1.7184,156.139,-0.17131,1.99937,0.00239
-6.4133,-1.7348,156.181,-0.17137,1.99825,0.00338
-6.3678,-1.7927,156.281,-0.17027,1.99357,0.00063
-6.3348,-1.9665,156.376,-0.17817,1.99096,0.00179
-6.3779,-1.8915,156.325,-0.18134,1.99218,0.00266
-6.3785,-1.7124,156.339,-0.16841,1.9936,3e-05
-6.3798,-1.7116,156.312,-0.16494,1.99376,0.00144
-6.3468,-1.8681,156.395,-0.17355,1.99151,0.00189
-6.4342,-1.7897,156.265,-0.18148,2.00055,0.00377
-6.3613,-1.808,156.42,-0.17319,1.99371,0.00065
-6.3131,-2.0042,156.479,-0.18097,1.98881,0.00122
-6.351,-1.9349,156.366,-0.18191,1.99184,0.00234
-6.3477,-1.9785,156.344,-0.17902,1.99001,0.00163
-6.4397,-1.7509,156.325,-0.17189,1.99692,0.00167
-6.3731,-1.8319,156.379,-0.17607,1.99232,0.00153
-6.362,-1.8676,156.4,-0.17413,1.99315,0.00175
-6.3502,-1.9088,156.454,-0.1799,1.98864,0.00185
-6.4252,-1.7868,156.208,-0.17627,1.99788,0.00294
-6.4241,-1.7908,156.227,-0.17575,1.99907,0.00274
-6.3809,-1.7998,156.361,-0.17328,1.99286,-0.00025
-6.4013,-1.7914,156.276,-0.1723,1.99653,0.00101
-6.3361,-1.8577,156.34,-0.17444,1.9885,0.00138
-6.4102,-1.8716,156.255,-0.18166,1.99453,0.00151
-6.3189,-1.9711,156.485,-0.18023,1.98405,0.00019
-6.4034,-1.898,156.286,-0.17888,1.99443,0.00292
-6.3688,-1.8797,156.394,-0.17523,1.99534,0.00222
-6.4135,-1.7373,156.419,-0.16911,1.99475,0.00073
-6.4014,-1.736,156.342,-0.17235,1.99585,0.00126
-6.448,-1.7268,156.179,-0.17337,2.0016,0.00316
-6.327,-1.8696,156.349,-0.17372,1.99159,0.00225
-6.397,-1.727,156.284,-0.17217,1.99687,0.00201
-6.3509,-1.7081,156.238,-0.16704,1.99257,0.00093
-6.3773,-1.8534,156.358,-0.1763,1.99453,0.00179
-6.3637,-1.737,156.333,-0.16878,1.99099,0.00033
-6.3935,-1.7849,156.195,-0.17472,1.99695,0.00247
-6.3305,-1.8837,156.361,-0.1771,1.9911,0.00073
-6.3084,-1.977,156.384,-0.17699,1.98851,0.00033
-6.3049,-1.9082,156.36,-0.17586,1.98771,0.00137
-6.3794,-1.836,156.289,-0.17794,1.99398,0.00325
-6.256,-2.0649,156.478,-0.18168,1.98542,0.00149
-6.4109,-1.8437,156.245,-0.17542,1.99424,0.00257
-6.3685,-1.8418,156.265,-0.17574,1.99725,0.00292
-6.3848,-1.722,156.254,-0.17073,1.99607,0.00233
-6.4423,-1.739,156.26,-0.17414,1.99597,0.00264
-6.3669,-1.8179,156.375,-0.16778,1.98953,-0.00012
-6.323,-1.9592,156.374,-0.17943,1.98578,0.00168
-6.4123,-1.8057,156.291,-0.1788,1.99682,0.00236
-6.3903,-1.8635,156.4,-0.17595,1.98907,0.00143
-6.4265,-1.7112,156.389,-0.1717,1.9928,0.00034
-6.3824,-1.8323,156.336,-0.17414,1.99485,0.00229
-6.429,-1.7711,156.298,-0.1701,1.99311,0.0014
-6.3733,-1.7596,156.357,-0.17015,1.99307,0.00058
-6.3878,-1.84,156.326,-0.17922,1.99456,0.00256
-6.3602,-1.9545,156.395,-0.18155,1.98885,0.00273
-6.3266,-1.9805,156.533,-0.17666,1.98344,0.00061
-6.337,-1.9398,156.421,-0.18013,1.986,0.00178
-6.3687,-1.791,156.196,-0.17633,1.99451,0.00207
-6.4157,-1.6933,156.205,-0.17349,1.99672,0.002
-6.367,-1.8141,156.276,-0.17292,1.99526,0.00213
-6.394,-1.7623,156.206,-0.17153,1.99515,0.00225
-6.4594,-1.7681,156.227,-0.17412,1.9986,0.00261
-6.3542,-1.9184,156.327,-0.17736,1.99013,0.00262
-6.3325,-1.9531,156.318,-0.18046,1.99253,0.00235
-6.3077,-1.8223,156.389,-0.17136,1.98676,-0.00019
-6.3118,-1.8679,156.271,-0.17235,1.98925,0.00143
-6.38,-1.7978,156.256,-0.17412,1.99485,0.00155
-6.4004,-1.7289,156.316,-0.16692,1.98966,0.00098
-6.3329,-1.8917,156.357,-0.17529,1.98857,0.00217
-6.3591,-1.6612,156.271,-0.16269,1.99472,0.00085
-6.3273,-1.8258,156.261,-0.17193,1.99375,0.00168
-6.4275,-1.8038,156.222,-0.17133,1.9951,0.00264
-6.3298,-1.9162,156.398,-0.1749,1.98777,0.00128
-6.3976,-1.8771,156.292,-0.1754,1.99571,0.00169
-6.3753,-1.9071,156.386,-0.18114,1.99365,0.00245
-6.3672,-1.8875,156.214,-0.18105,1.99359,0.00151
-6.3615,-1.9671,156.302,-0.18262,1.99349,0.00246
-6.3951,-1.7337,156.276,-0.16971,1.99716,0.00164
-6.3357,-1.8183,156.188,-0.17352,1.98956,0.0024
-6.4036,-1.761,156.214,-0.17482,1.99706,0.00361
-6.3396,-1.949,156.486,-0.17997,1.99044,0.00183
-6.4232,-1.7822,156.347,-0.17595,1.99364,0.00158
-6.364,-1.8156,156.309,-0.17035,1.98845,0.00158
-6.3491,-1.8367,156.315,-0.17333,1.99095,0.00081
-6.3767,-1.8681,156.474,-0.17743,1.99345,0.00121
-6.3898,-1.8539,156.259,-0.17717,1.99895,0.00326
-6.4148,-1.8491,156.339,-0.18005,1.99355,0.00212
-6.3238,-1.9996,156.616,-0.17961,1.98486,0.00011
-6.2878,-2.0962,156.53,-0.18542,1.98255,0.00065
-6.4319,-1.6682,156.265,-0.17022,1.99714,0.00243
-6.3822,-1.8773,156.419,-0.1817,1.99167,0.00217
-6.3826,-1.775,156.301,-0.17202,1.99335,0.00174
-6.4656,-1.5969,156.183,-0.16571,1.99604,0.00181
-6.368,-1.9353,156.386,-0.18118,1.99045,0.00276
-6.295,-1.9481,156.411,-0.17804,1.98293,0.00243
-6.3866,-1.8691,156.322,-0.18089,1.98893,0.00301
-6.3876,-1.8083,156.211,-0.17383,1.99389,0.00206
-6.3066,-1.9178,156.381,-0.17487,1.98446,0.00134
-6.4077,-1.8914,156.218,-0.18384,1.99625,0.00415
-6.3807,-1.8658,156.215,-0.17677,1.99352,0.00233
-6.3989,-1.8123,156.229,-0.17904,1.99898,0.0033
-6.3793,-1.8858,156.45,-0.1765,1.9932,0.00172
-6.3391,-1.8104,156.442,-0.16703,1.98957,-0.00134
-6.3962,-1.8769,156.446,-0.17679,1.99357,0.00167
-6.3995,-1.7829,156.379,-0.17274,1.99245,0.00091
-6.3329,-1.8621,156.459,-0.17449,1.98895,0.00011
