-0.10204,-0.0636161,4.01039e-05,0,-0.015695,-0.102038,-0.0990415
-0.10204,-0.0585689,3.56907e-05,-3.00779e-07,-0.0156829,-0.102033,-0.0994889
-0.10204,-0.0564993,3.07572e-05,-1.08741e-06,-0.0157075,-0.102027,-0.0991496
-0.10204,-0.056938,2.53981e-05,-1.78396e-06,-0.0156911,-0.102021,-0.0993673
-0.10204,-0.0576631,2.08648e-05,-2.38035e-06,-0.015701,-0.102014,-0.0995433
-0.10204,-0.0583778,1.71396e-05,-2.87244e-06,-0.0157009,-0.102008,-0.0997023
-0.10204,-0.0587007,1.43322e-05,-3.2767e-06,-0.0157005,-0.102001,-0.099752
-0.10204,-0.0589988,1.20161e-05,-3.60966e-06,-0.0157006,-0.101995,-0.0998134
-0.10204,-0.0593453,1.00175e-05,-3.8882e-06,-0.0156911,-0.101988,-0.0998894
-0.10204,-0.0597224,8.28037e-06,-4.12153e-06,-0.0156757,-0.10198,-0.0999712
-0.10204,-0.0603849,6.55478e-06,-4.3158e-06,-0.0156967,-0.101973,-0.100131
-0.10204,-0.0613974,4.75115e-06,-4.47537e-06,-0.0157424,-0.101965,-0.100374
-0.10204,-0.062792,2.83116e-06,-4.60015e-06,-0.0157789,-0.101956,-0.100707
-0.10204,-0.0650526,4.09457e-07,-4.68845e-06,-0.015724,-0.101947,-0.101264
-0.10204,-0.0678315,-2.23777e-06,-4.7366e-06,-0.0156767,-0.101938,-0.101924
-0.10204,-0.0713126,-5.16546e-06,-4.72229e-06,-0.0155561,-0.101929,-0.102755
-0.10204,-0.0751501,-8.11341e-06,-4.65265e-06,-0.0154103,-0.10192,-0.103651
-0.10204,-0.0782555,-1.02039e-05,-4.52428e-06,-0.0155113,-0.10191,-0.104325
-0.10204,-0.0819047,-1.23931e-05,-4.34424e-06,-0.0155499,-0.1019,-0.105186
-0.10204,-0.0855658,-1.43241e-05,-4.12156e-06,-0.0155175,-0.10189,-0.106023
-0.10204,-0.0894797,-1.6125e-05,-3.85728e-06,-0.0154784,-0.101879,-0.106929
-0.10204,-0.093517,-1.76706e-05,-3.55549e-06,-0.0154903,-0.101867,-0.107858
-0.10204,-0.0974671,-1.87705e-05,-3.21986e-06,-0.015526,-0.101855,-0.108755
