2.1459,-1.9922,-0.1463,-0.03669,-0.07046,-0.02818
2.0863,-2.0419,-0.2167,-0.04066,-0.06544,-0.02685
1.9577,-1.9399,-0.4076,-0.03867,-0.05639,-0.02359
1.9794,-2.0353,-0.1058,-0.0409,-0.06274,-0.02684
1.9866,-2.0367,-0.0867,-0.04405,-0.05955,-0.02775
1.9425,-1.8254,-0.195,-0.03549,-0.05317,-0.02912
1.9146,-1.9232,-0.0764,-0.03794,-0.0556,-0.03027
1.8068,-2.0437,-0.0671,-0.04508,-0.05108,-0.02647
1.731,-2.2611,-0.2299,-0.0465,-0.05595,-0.02407
1.5855,-2.4381,-0.0348,-0.04836,-0.05456,-0.02499
1.4825,-2.6259,-0.0796,-0.05663,-0.0483,-0.02164
1.5914,-2.7455,0.1103,-0.06089,-0.05518,-0.02324
1.5852,-2.3995,-0.0357,-0.04643,-0.04872,-0.02559
1.691,-2.3838,-0.0469,-0.04959,-0.05229,-0.02796
1.7732,-2.2408,-0.1965,-0.04779,-0.05046,-0.02963
1.8498,-2.115,-0.1862,-0.04165,-0.0591,-0.03191
1.9051,-2.0409,-0.2116,-0.04119,-0.05959,-0.0341
1.9659,-2.0004,-0.0868,-0.03961,-0.06086,-0.03723
1.9761,-1.9007,-0.0773,-0.03904,-0.05712,-0.0384
2.0186,-1.7884,-0.0513,-0.03347,-0.06145,-0.04263
2.0112,-1.7031,-0.0607,-0.03786,-0.06046,-0.04235
2.0015,-1.5999,-0.197,-0.03182,-0.05613,-0.04191
2.0044,-1.6568,-0.1487,-0.0335,-0.05231,-0.03983
2.0634,-1.7237,-0.0992,-0.02906,-0.06056,-0.04166
2.0804,-1.6942,-0.2609,-0.03247,-0.05974,-0.03984
2.0407,-1.6305,-0.3866,-0.03055,-0.05501,-0.03888
2.0917,-1.9353,-0.1737,-0.04207,-0.06279,-0.03734
2.0727,-1.9575,-0.2225,-0.04328,-0.06136,-0.03476
2.0866,-2.023,-0.2382,-0.044,-0.06006,-0.03439
2.14,-2.1604,-0.1135,-0.05291,-0.06551,-0.03653
2.0231,-1.9554,-0.3031,-0.0416,-0.06024,-0.03855
1.9119,-1.886,-0.3936,-0.03745,-0.05856,-0.03871
1.9709,-1.9991,-0.1912,-0.03828,-0.0658,-0.04085
1.8847,-1.9819,-0.2829,-0.0424,-0.05865,-0.04035
1.8749,-1.972,-0.3011,-0.03832,-0.06265,-0.04058
1.8001,-1.9936,-0.3975,-0.0449,-0.05365,-0.03895
1.833,-2.1328,-0.4151,-0.04913,-0.05348,-0.03713
1.7073,-1.8363,-0.5006,-0.03544,-0.05094,-0.03822
1.7154,-1.8444,-0.3288,-0.03275,-0.05961,-0.03917
1.7152,-2.0271,-0.2847,-0.04427,-0.06311,-0.03926
1.642,-2.0198,-0.3345,-0.04553,-0.05785,-0.03815
1.5776,-2.0091,-0.3605,-0.04547,-0.05347,-0.03784
1.666,-2.0825,-0.2659,-0.04596,-0.05865,-0.03933
1.6414,-1.7934,-0.3808,-0.03413,-0.05758,-0.03982
1.7107,-1.9842,-0.2268,-0.04069,-0.05877,-0.03965
1.7068,-2.0412,-0.4386,-0.04732,-0.05526,-0.03917
1.7341,-1.9922,-0.46,-0.04153,-0.05597,-0.04007
1.6779,-1.9017,-0.4866,-0.03972,-0.05345,-0.04094
1.7098,-1.9905,-0.3518,-0.03852,-0.05807,-0.04225
1.6679,-1.9433,-0.4943,-0.04044,-0.05816,-0.04067
1.7714,-2.0951,-0.387,-0.04533,-0.06047,-0.04064
1.7398,-2.0764,-0.3744,-0.04107,-0.05902,-0.03955
1.7647,-2.0588,-0.3159,-0.0407,-0.06281,-0.04018
1.6889,-2.0193,-0.4135,-0.04086,-0.05505,-0.03913
1.6438,-2.0619,-0.2585,-0.04298,-0.05909,-0.03736
1.6068,-2.1832,-0.2787,-0.04859,-0.05888,-0.03391
1.5921,-1.999,-0.3161,-0.03898,-0.06283,-0.03538
1.5726,-2.046,-0.3494,-0.03996,-0.0615,-0.03706
1.5214,-2.0555,-0.3713,-0.04355,-0.05472,-0.03682
1.4184,-1.7995,-0.4727,-0.03731,-0.04621,-0.03404
1.4472,-1.8619,-0.3181,-0.03603,-0.05476,-0.03536
1.5401,-1.8903,-0.2663,-0.03809,-0.0609,-0.035
1.6214,-1.7339,-0.4713,-0.03118,-0.05782,-0.03644
1.805,-1.8225,-0.433,-0.03593,-0.0683,-0.04069
1.8663,-1.8212,-0.2933,-0.03635,-0.07014,-0.04518
1.7063,-1.6054,-0.3964,-0.02926,-0.059,-0.04306
1.72,-1.5769,-0.3191,-0.02483,-0.06222,-0.04378
1.7359,-1.6792,-0.2104,-0.0313,-0.06737,-0.0448
1.6848,-1.6945,-0.4539,-0.03169,-0.06167,-0.04571
1.5929,-1.7571,-0.6213,-0.04046,-0.06123,-0.0425
1.6365,-1.966,-0.4629,-0.04681,-0.06998,-0.04089
1.4376,-1.7693,-0.5514,-0.03462,-0.05859,-0.03864
1.2877,-1.7842,-0.5866,-0.04147,-0.05549,-0.03408
1.308,-1.8333,-0.4656,-0.0393,-0.05924,-0.03288
1.3329,-1.8149,-0.4486,-0.0341,-0.05718,-0.03413
1.3595,-1.6694,-0.5753,-0.03089,-0.05231,-0.03706
1.493,-1.6341,-0.4654,-0.02541,-0.0611,-0.04133
1.5473,-1.7779,-0.4042,-0.03605,-0.06046,-0.04172
1.439,-1.5962,-0.5392,-0.03075,-0.05291,-0.04055
1.4383,-1.7164,-0.3504,-0.03621,-0.05594,-0.04153
1.344,-1.7125,-0.2428,-0.02949,-0.05494,-0.04076
1.3021,-1.9056,-0.2715,-0.03802,-0.05004,-0.0379
1.2717,-1.8376,-0.368,-0.03538,-0.04926,-0.037
1.3358,-1.8866,-0.4376,-0.03667,-0.04998,-0.03746
1.4093,-1.8893,-0.4084,-0.03711,-0.05585,-0.03824
1.4012,-1.8733,-0.5079,-0.03802,-0.05909,-0.03734
1.4434,-1.8381,-0.4788,-0.03104,-0.06124,-0.03909
1.4465,-1.9448,-0.5033,-0.03691,-0.0551,-0.03486
1.4524,-1.9383,-0.6803,-0.03776,-0.06231,-0.03293
1.4051,-2.0242,-0.7291,-0.03953,-0.05935,-0.03228
1.3863,-2.0776,-0.5548,-0.04051,-0.0607,-0.03452
1.3975,-1.9512,-0.5441,-0.03295,-0.05903,-0.03624
1.3674,-1.9844,-0.5708,-0.03744,-0.05737,-0.03576
1.3885,-2.0739,-0.4363,-0.04425,-0.06662,-0.03708
1.3683,-1.9393,-0.5816,-0.03643,-0.06422,-0.03773
1.4185,-1.7595,-0.6524,-0.0299,-0.06798,-0.03936
1.474,-1.9297,-0.7488,-0.03599,-0.06943,-0.03872
1.5068,-1.9664,-0.6942,-0.04089,-0.07914,-0.04112
1.3652,-1.7577,-1.1075,-0.03271,-0.07083,-0.04252
1.2741,-1.7204,-1.3159,-0.02942,-0.07525,-0.04631
0.9524,-1.9112,-1.5351,-0.03769,-0.08355,-0.04664
0.5764,-1.8433,-2.0664,-0.03536,-0.0754,-0.04329
0.6338,-1.7409,-5.1779,-0.03702,-0.00504,-0.04067
2.2591,-1.1666,-23.5903,-0.07398,0.11842,-0.00442
4.3629,-1.1223,-69.5217,-0.29292,0.32829,-0.00639
4.4843,-1.5376,-69.3732,-0.3739,0.2693,0.03382
4.436,-0.6598,-88.994,-0.48788,0.38883,0.04798
2.2199,-0.6751,-100.084,-0.54409,0.46854,0.05126
2.344,-1.8271,-113.496,-0.64281,0.53479,0.04289
