-0.102523,-0.0747197,2.94674e-05,0,-0.0150006,-0.10252,-0.102513
-0.102523,-0.0699258,3.44017e-05,-3.38875e-07,-0.0150006,-0.102515,-0.102519
-0.102523,-0.0711266,3.29649e-05,-9.94836e-07,-0.0148971,-0.102508,-0.103081
-0.102523,-0.0744424,2.92734e-05,-1.66491e-06,-0.0148682,-0.102501,-0.103944
-0.102523,-0.0778323,2.54929e-05,-2.27068e-06,-0.0150106,-0.102495,-0.104724
-0.102523,-0.0815516,2.13591e-05,-2.79944e-06,-0.0150555,-0.102488,-0.105592
-0.102523,-0.0855748,1.69045e-05,-3.25556e-06,-0.0150438,-0.10248,-0.106529
-0.102523,-0.0906899,1.13037e-05,-3.61592e-06,-0.0150304,-0.102473,-0.107756
-0.102523,-0.096236,5.26383e-06,-3.8672e-06,-0.015024,-0.102465,-0.10905
-0.102523,-0.102084,-1.07234e-06,-4.01476e-06,-0.015016,-0.102457,-0.110407
-0.102523,-0.108003,-7.45531e-06,-4.03449e-06,-0.0150073,-0.102449,-0.11177
-0.102523,-0.113644,-1.35089e-05,-3.93007e-06,-0.0149983,-0.10244,-0.11305
-0.102523,-0.118759,-1.89702e-05,-3.70227e-06,-0.0149904,-0.102431,-0.114196
-0.102523,-0.123119,-2.35936e-05,-3.34744e-06,-0.0149855,-0.102422,-0.115158
-0.102523,-0.12631,-2.69422e-05,-2.91024e-06,-0.0149864,-0.102412,-0.115829
-0.102523,-0.128426,-2.91175e-05,-2.39484e-06,-0.0149949,-0.102402,-0.116256
-0.102523,-0.129232,-2.98755e-05,-1.82445e-06,-0.0150036,-0.102392,-0.11637
-0.102523,-0.128736,-2.9229e-05,-1.23187e-06,-0.0150156,-0.102381,-0.116182
-0.102523,-0.127024,-2.72766e-05,-6.44056e-07,-0.0150293,-0.10237,-0.115718
-0.102523,-0.124246,-2.41826e-05,-8.97382e-08,-0.0150416,-0.102359,-0.115014
-0.102523,-0.120691,-2.02607e-05,4.09384e-07,-0.0150506,-0.102347,-0.114144
-0.102523,-0.116347,-1.55036e-05,8.32246e-07,-0.0150546,-0.102335,-0.11309
-0.102523,-0.111716,-1.04515e-05,1.16372e-06,-0.0150543,-0.102321,-0.111994
-0.102523,-0.107117,-5.44563e-06,1.39549e-06,-0.0150544,-0.102307,-0.11092
-0.102523,-0.102828,-7.83064e-07,1.53944e-06,-0.0150425,-0.102292,-0.109929
-0.102523,-0.0989431,3.43307e-06,1.58541e-06,-0.0150288,-0.102275,-0.109035
-0.102523,-0.0957226,6.92475e-06,1.53572e-06,-0.0150191,-0.102257,-0.108306
-0.102523,-0.0931221,9.7382e-06,1.41294e-06,-0.0150121,-0.102238,-0.107716
-0.102523,-0.0913758,1.16271e-05,1.23224e-06,-0.0150092,-0.102217,-0.107333
