-0.102517,-0.0747297,2.94505e-05,0,-0.0150007,-0.102514,-0.102511
-0.102517,-0.0699453,3.43749e-05,-3.38681e-07,-0.0150005,-0.102509,-0.102518
-0.102517,-0.0710281,3.30623e-05,-1.00156e-06,-0.0148962,-0.102502,-0.103047
-0.102517,-0.0745285,2.91756e-05,-1.66871e-06,-0.0149062,-0.102495,-0.103967
-0.102517,-0.0774463,2.58935e-05,-2.26971e-06,-0.0150203,-0.102489,-0.104606
-0.102517,-0.0806398,2.23131e-05,-2.80235e-06,-0.0150555,-0.102482,-0.10535
-0.102517,-0.0846032,1.79178e-05,-3.26473e-06,-0.0150366,-0.102475,-0.106296
-0.102517,-0.0896014,1.24357e-05,-3.64286e-06,-0.0150218,-0.102467,-0.107493
-0.102517,-0.0949987,6.54683e-06,-3.91625e-06,-0.015015,-0.102459,-0.108752
-0.102517,-0.10079,2.63279e-07,-4.07368e-06,-0.015008,-0.102452,-0.1101
-0.102517,-0.106673,-6.08829e-06,-4.10722e-06,-0.0149987,-0.102443,-0.111455
-0.102517,-0.11247,-1.23147e-05,-4.01404e-06,-0.0149894,-0.102434,-0.112781
-0.102517,-0.117563,-1.77599e-05,-3.79576e-06,-0.0149815,-0.102425,-0.113913
-0.102517,-0.121951,-2.24204e-05,-3.46507e-06,-0.014977,-0.102416,-0.114883
-0.102517,-0.125365,-2.60125e-05,-3.03763e-06,-0.014978,-0.102406,-0.115615
-0.102517,-0.127629,-2.83524e-05,-2.53355e-06,-0.0149839,-0.102396,-0.116073
-0.102517,-0.128626,-2.93197e-05,-1.97703e-06,-0.0149935,-0.102386,-0.116233
-0.102517,-0.128346,-2.89084e-05,-1.39499e-06,-0.0150056,-0.102375,-0.116097
-0.102517,-0.126853,-2.71924e-05,-8.14969e-07,-0.0150184,-0.102365,-0.115683
-0.102517,-0.124291,-2.43319e-05,-2.63399e-07,-0.0150302,-0.102353,-0.115029
-0.102517,-0.120847,-2.05304e-05,2.36112e-07,-0.0150391,-0.102341,-0.114179
-0.102517,-0.116652,-1.59344e-05,6.63826e-07,-0.0150436,-0.102329,-0.113162
-0.102517,-0.112245,-1.112e-05,1.0032e-06,-0.0150432,-0.102315,-0.112121
-0.102517,-0.107738,-6.21169e-06,1.24486e-06,-0.015043,-0.102301,-0.111062
-0.102517,-0.103509,-1.61287e-06,1.39118e-06,-0.0150349,-0.102286,-0.110084
-0.102517,-0.0996955,2.528e-06,1.44413e-06,-0.0150187,-0.102269,-0.109207
-0.102517,-0.0964206,6.07866e-06,1.4122e-06,-0.0150091,-0.102251,-0.108459
-0.102517,-0.0938161,8.89851e-06,1.30661e-06,-0.0150033,-0.102232,-0.107871
-0.102517,-0.0919967,1.08674e-05,1.14133e-06,-0.0150003,-0.102211,-0.107467
-0.102517,-0.0910352,1.19106e-05,9.32838e-07,-0.0149995,-0.102188,-0.107262
-0.102517,-0.0909598,1.20015e-05,6.9932e-07,-0.0150005,-0.102162,-0.107261
-0.102517,-0.0917497,1.11657e-05,4.59699e-07,-0.0150026,-0.102134,-0.107456
-0.102517,-0.093365,9.44976e-06,2.32624e-07,-0.0150055,-0.102103,-0.107837
-0.102517,-0.0955474,7.13057e-06,3.59074e-08,-0.0150074,-0.10207,-0.108334
-0.102517,-0.0982219,4.2847e-06,-1.1714e-07,-0.0150075,-0.102033,-0.108938
-0.102517,-0.101137,1.17649e-06,-2.15641e-07,-0.015007,-0.101993,-0.109583
-0.102517,-0.104035,-1.92062e-06,-2.53158e-07,-0.0150043,-0.10195,-0.110207
-0.102517,-0.106829,-4.91455e-06,-2.28682e-07,-0.0150021,-0.101904,-0.1108
-0.102517,-0.109516,-7.80024e-06,-1.43864e-07,-0.0150009,-0.101854,-0.111365
-0.102517,-0.111904,-1.03756e-05,-8.05884e-09,-0.0150008,-0.1018,-0.111848
-0.102517,-0.113922,-1.2565e-05,1.86576e-07,-0.015002,-0.101741,-0.112237
-0.102517,-0.115431,-1.42231e-05,4.26929e-07,-0.0150036,-0.101679,-0.112498
-0.102517,-0.116398,-1.53159e-05,7.03928e-07,-0.0150066,-0.101611,-0.112627
-0.102517,-0.11678,-1.58e-05,1.00533e-06,-0.0150102,-0.101539,-0.112614
-0.102517,-0.116591,-1.56947e-05,1.31915e-06,-0.0150144,-0.10146,-0.112465
-0.102517,-0.115801,-1.49709e-05,1.63352e-06,-0.015019,-0.101376,-0.112169
-0.102517,-0.114536,-1.37634e-05,1.93619e-06,-0.0150234,-0.101286,-0.111764
-0.102517,-0.112904,-1.21917e-05,2.2169e-06,-0.015025,-0.101189,-0.111272
-0.102517,-0.111023,-1.03838e-05,2.4678e-06,-0.0150253,-0.101084,-0.110721
-0.102517,-0.109142,-8.60383e-06,2.68361e-06,-0.0150251,-0.100971,-0.110174
-0.102517,-0.10728,-6.87634e-06,2.8637e-06,-0.0150203,-0.10085,-0.109624
-0.102517,-0.105563,-5.33445e-06,3.009e-06,-0.0150168,-0.10072,-0.109104
-0.102517,-0.103962,-3.95035e-06,3.12263e-06,-0.0150149,-0.10058,-0.1086
-0.102517,-0.102527,-2.77664e-06,3.20786e-06,-0.0150134,-0.100429,-0.108125
-0.102517,-0.101355,-1.91502e-06,3.26868e-06,-0.0150117,-0.100266,-0.107704
-0.102517,-0.100544,-1.46975e-06,3.31086e-06,-0.0150101,-0.100091,-0.107359
-0.102517,-0.100151,-1.50044e-06,3.34337e-06,-0.0150089,-0.0999024,-0.1071
-0.102517,-0.100187,-2.0154e-06,3.37316e-06,-0.0150081,-0.0996995,-0.106926
-0.102517,-0.10065,-3.01561e-06,3.41012e-06,-0.0150076,-0.0994809,-0.106834
-0.102517,-0.101481,-4.43458e-06,3.46593e-06,-0.0150074,-0.0992451,-0.106806
-0.102517,-0.102618,-6.20825e-06,3.54824e-06,-0.0150073,-0.0989906,-0.106827
-0.102517,-0.103998,-8.26653e-06,3.66442e-06,-0.0150071,-0.098716,-0.106882
